EPOCH,Time Consumed,Total Frames,Running_Average_Rewards,Train_Epoch_Reward,Running_Training_Average_Rewards,Explore_Time,Train___Time,Eval____Time,backward_eval_rewards,forward_eval_rewards,Reward_Mean_Mean,Reward_Mean_Std,Reward_Mean_Max,Reward_Mean_Min,alpha_0_Mean,alpha_0_Std,alpha_0_Max,alpha_0_Min,alpha_1_Mean,alpha_1_Std,alpha_1_Max,alpha_1_Min,Alpha_loss_Mean,Alpha_loss_Std,Alpha_loss_Max,Alpha_loss_Min,Training/policy_loss_Mean,Training/policy_loss_Std,Training/policy_loss_Max,Training/policy_loss_Min,Training/qf1_loss_Mean,Training/qf1_loss_Std,Training/qf1_loss_Max,Training/qf1_loss_Min,Training/qf2_loss_Mean,Training/qf2_loss_Std,Training/qf2_loss_Max,Training/qf2_loss_Min,Training/pf_norm_Mean,Training/pf_norm_Std,Training/pf_norm_Max,Training/pf_norm_Min,Training/qf1_norm_Mean,Training/qf1_norm_Std,Training/qf1_norm_Max,Training/qf1_norm_Min,Training/qf2_norm_Mean,Training/qf2_norm_Std,Training/qf2_norm_Max,Training/qf2_norm_Min,log_std/mean_Mean,log_std/mean_Std,log_std/mean_Max,log_std/mean_Min,log_std/std_Mean,log_std/std_Std,log_std/std_Max,log_std/std_Min,log_std/max_Mean,log_std/max_Std,log_std/max_Max,log_std/max_Min,log_std/min_Mean,log_std/min_Std,log_std/min_Max,log_std/min_Min,log_prob_0_Mean,log_prob_0_Std,log_prob_0_Max,log_prob_0_Min,log_prob_1_Mean,log_prob_1_Std,log_prob_1_Max,log_prob_1_Min,log_probs/mean_Mean,log_probs/mean_Std,log_probs/mean_Max,log_probs/mean_Min,log_probs/std_Mean,log_probs/std_Std,log_probs/std_Max,log_probs/std_Min,log_probs/max_Mean,log_probs/max_Std,log_probs/max_Max,log_probs/max_Min,log_probs/min_Mean,log_probs/min_Std,log_probs/min_Max,log_probs/min_Min,mean/mean_Mean,mean/mean_Std,mean/mean_Max,mean/mean_Min,mean/std_Mean,mean/std_Std,mean/std_Max,mean/std_Min,mean/max_Mean,mean/max_Std,mean/max_Max,mean/max_Min,mean/min_Mean,mean/min_Std,mean/min_Max,mean/min_Min
729,7.137156009674072,300000,-5.74736,-12.65550,0.09670,0.00156,2.97125,4.16430,-3.47217,-3.71286,-0.10551,0.01335,-0.07028,-0.15083,0.03015,0.00006,0.03022,0.02999,0.03976,0.00008,0.03991,0.03960,-0.12290,0.93602,2.90938,-2.43574,5.03105,0.20278,5.47499,4.37575,0.82838,0.06110,0.98448,0.67885,0.86839,0.07197,1.09474,0.70194,4.32685,0.33921,5.31968,3.24396,20.90359,1.85181,27.79356,16.97898,21.15464,1.87007,28.19071,16.90875,-2.08108,0.03599,-1.99362,-2.20029,1.04550,0.01833,1.10689,1.00236,-0.12053,0.35211,1.72963,-0.54695,-4.48326,0.05107,-4.37382,-4.62507,5.96652,0.29570,6.98724,5.24482,5.96013,0.29251,6.90254,5.22213,5.96332,0.27821,6.86630,5.27724,7.22294,0.11474,7.59854,6.93971,20.62767,0.92122,24.53427,19.31935,-7.38840,1.32802,-5.20363,-15.79027,-0.23003,0.01060,-0.20103,-0.25665,0.59725,0.01395,0.64597,0.56388,2.67350,0.67420,5.84080,1.72255,-3.58638,0.39175,-3.11270,-5.93432
730,2.6644139289855957,300400,-5.66580,-28.84796,-0.20924,0.00159,2.66182,0.00096,-3.98990,-5.15087,-0.10684,0.01303,-0.07403,-0.14439,0.03003,0.00005,0.03012,0.02992,0.03961,0.00003,0.03967,0.03955,-0.02497,0.89088,3.15189,-2.15667,4.91782,0.21498,5.52021,4.35684,0.84031,0.06784,1.04821,0.62849,0.86691,0.06404,1.05649,0.66902,4.30749,0.32486,5.27614,3.50670,21.40346,2.32793,35.58157,16.51701,21.58971,2.11981,28.58241,16.69207,-2.08155,0.03509,-1.99680,-2.19693,1.05516,0.01743,1.11106,1.00862,-0.12408,0.28947,1.97703,-0.47268,-4.52775,0.04055,-4.41401,-4.66286,5.99285,0.27807,6.95157,5.29714,5.99227,0.28512,6.91876,5.25746,5.99256,0.26471,6.93517,5.35588,7.28506,0.11084,7.64392,6.95431,21.00858,1.34687,28.60881,19.01879,-7.30804,1.26701,-5.02291,-12.23822,-0.23375,0.01096,-0.20480,-0.27164,0.60142,0.01322,0.64463,0.55983,2.51381,0.60988,4.79760,1.57539,-3.61739,0.41601,-3.14910,-6.46367
731,4.0243120193481445,300800,-5.62367,-21.25461,0.10108,0.00151,2.83499,1.18776,-4.57689,-5.59021,-0.10678,0.01246,-0.07528,-0.14749,0.02994,0.00009,0.03007,0.02974,0.03973,0.00015,0.03993,0.03951,0.02693,0.92028,2.62440,-2.73534,4.77814,0.23239,5.44844,4.22788,0.83510,0.06536,0.99921,0.67837,0.87622,0.07369,1.13016,0.71545,4.30390,0.31281,5.37902,3.58457,20.98060,1.90346,28.04835,15.92251,21.59040,2.21098,34.44232,17.22949,-2.08524,0.03720,-1.98199,-2.16810,1.05698,0.01899,1.11700,0.99976,-0.12040,0.31100,1.51629,-0.50638,-4.50540,0.05410,-4.36359,-4.62281,5.96796,0.28420,6.62225,4.98856,6.05154,0.30547,7.01083,5.34856,6.00975,0.27375,6.78878,5.19581,7.28018,0.10748,7.58376,6.93437,20.79674,0.93666,25.33466,19.20848,-7.38727,1.34419,-5.09068,-12.12011,-0.23207,0.01155,-0.19876,-0.26065,0.60048,0.01293,0.63500,0.54642,2.55537,0.58254,5.27819,1.58791,-3.59618,0.34335,-3.19577,-5.51623
732,4.088094711303711,301200,-5.52151,54.72615,-0.02918,0.00189,2.97576,1.11040,-7.87848,-7.23587,-0.10498,0.01198,-0.07533,-0.13271,0.02993,0.00015,0.03015,0.02970,0.04005,0.00011,0.04024,0.03989,0.15329,0.95383,3.10047,-2.69380,4.67460,0.22318,5.41766,4.04571,0.83931,0.07001,1.06063,0.67672,0.88156,0.07066,1.08454,0.72167,4.40200,0.40247,7.52815,3.47641,21.28898,2.17457,27.88475,16.17368,21.65877,2.10430,30.15049,17.65278,-2.09087,0.03748,-1.97761,-2.21331,1.05675,0.01749,1.10399,1.00726,-0.13460,0.26881,1.03613,-0.52434,-4.51461,0.04658,-4.39498,-4.62719,6.05095,0.31108,7.05879,4.98955,6.03963,0.29592,6.99771,5.28489,6.04529,0.28324,6.91440,5.20709,7.27225,0.11402,7.56823,6.92756,20.79731,0.89130,24.49073,19.34472,-7.29384,1.21102,-4.67609,-11.21843,-0.23545,0.01135,-0.20549,-0.26802,0.60113,0.01409,0.64041,0.56312,2.56207,0.58302,4.85893,1.57374,-3.63210,0.30792,-3.21053,-4.77866
733,4.020583868026733,301600,-5.61226,298.44350,-0.10716,0.02255,2.44892,1.54907,-7.65591,-6.85948,-0.10458,0.01281,-0.06935,-0.13845,0.02997,0.00007,0.03010,0.02985,0.04042,0.00010,0.04061,0.04024,0.06376,0.95364,2.62516,-2.51245,4.53366,0.23752,5.14777,3.90393,0.86049,0.06565,1.15723,0.66255,0.90017,0.07194,1.11137,0.74682,4.36882,0.31200,5.29000,3.43614,21.29388,1.85265,27.27990,16.96694,22.07538,2.33125,33.85595,17.17159,-2.08505,0.03827,-1.97728,-2.20243,1.06534,0.01683,1.11067,1.01428,-0.16107,0.27737,1.24289,-0.55227,-4.51375,0.05610,-4.37508,-4.65894,5.98806,0.28826,6.82022,5.21180,6.05274,0.31115,6.84341,5.14091,6.02040,0.28449,6.78413,5.24694,7.30696,0.10361,7.56448,7.04440,20.64872,0.97606,25.59192,19.15336,-7.52891,1.31535,-4.96012,-12.17414,-0.23921,0.01169,-0.20675,-0.26768,0.59707,0.01347,0.62868,0.55935,2.48263,0.57517,4.48894,1.56260,-3.59347,0.39275,-3.10209,-5.90718
734,3.6487014293670654,302000,-5.77400,142.60493,-2.22435,0.02211,2.54335,1.08319,-5.11793,-3.68445,-0.10605,0.01299,-0.07087,-0.14300,0.02999,0.00005,0.03007,0.02992,0.04092,0.00018,0.04119,0.04062,0.10399,0.90914,2.86438,-1.84832,4.41030,0.24243,4.99599,3.62176,0.87352,0.07231,1.09066,0.70557,0.90668,0.07324,1.16156,0.75453,4.40587,0.35598,5.67874,3.54260,21.88711,2.16382,28.45831,17.33592,22.20677,2.18349,28.70845,17.86134,-2.08097,0.03597,-1.99740,-2.20108,1.06632,0.01817,1.11566,1.01319,-0.23274,0.29211,1.85373,-0.56755,-4.49363,0.05891,-4.33301,-4.65853,6.01300,0.27577,6.90631,5.34894,6.05077,0.30619,6.91049,5.39409,6.03188,0.27195,6.85737,5.45000,7.30983,0.10507,7.57582,7.03403,20.53098,0.63539,23.49240,19.01569,-7.28704,1.13262,-5.21810,-11.72930,-0.24355,0.01207,-0.21128,-0.27652,0.60129,0.01372,0.63585,0.56685,2.53546,0.59979,6.07948,1.51952,-3.55582,0.32398,-3.15332,-5.92605
735,4.54578971862793,302400,-6.26331,35.11830,-2.21647,0.00160,2.84271,1.70144,-8.16623,-5.86766,-0.10597,0.01336,-0.06340,-0.14017,0.03020,0.00007,0.03029,0.03004,0.04132,0.00012,0.04155,0.04111,0.15126,0.90910,2.75844,-2.22983,4.27690,0.23663,5.03055,3.67998,0.90203,0.07046,1.12800,0.72026,0.92737,0.07157,1.14560,0.73657,4.32270,0.29722,5.13861,3.75386,21.84393,1.93901,29.93070,17.16813,21.92892,1.90015,28.55633,17.80798,-2.08263,0.03635,-1.97339,-2.18910,1.06304,0.01722,1.11467,1.01560,-0.11890,0.37871,1.62139,-0.57770,-4.47192,0.05742,-4.33230,-4.66540,6.03536,0.27581,6.79692,5.35760,6.05603,0.30290,6.91325,5.14406,6.04569,0.27256,6.82691,5.32419,7.26076,0.10630,7.50109,6.92773,20.52868,1.17396,28.03613,19.04210,-7.66139,1.39115,-5.05684,-13.70727,-0.25090,0.01133,-0.21876,-0.28033,0.59668,0.01383,0.63591,0.56139,2.60304,0.74377,5.97545,1.53498,-3.54107,0.46245,-3.10978,-6.69300
736,6.671253442764282,302800,-44.75529,-70.92192,-2.08098,0.00159,2.88538,3.78423,1746.56545,-2141.65232,-0.10517,0.01224,-0.06877,-0.14580,0.03050,0.00019,0.03097,0.03028,0.04181,0.00025,0.04243,0.04155,0.39269,0.92076,3.38896,-2.62481,4.16533,0.25207,4.96443,3.51731,0.91076,0.07849,1.12799,0.67683,0.94562,0.07708,1.18369,0.72909,4.43639,0.36778,5.61393,3.51235,22.04742,2.35438,30.87107,17.22338,22.39391,2.31334,28.97650,17.06384,-2.08514,0.03643,-1.97164,-2.20000,1.06235,0.01874,1.11021,0.99554,-0.13746,0.30772,1.22679,-0.54532,-4.47759,0.04785,-4.35149,-4.60938,6.11908,0.28241,6.90892,5.19483,6.11671,0.30963,7.13383,5.21706,6.11790,0.27704,7.02137,5.20955,7.23376,0.11993,7.57442,6.76434,20.74486,1.24416,28.05357,19.22292,-7.33964,1.26698,-4.67627,-12.66931,-0.26033,0.01100,-0.22956,-0.29197,0.60534,0.01292,0.64426,0.56422,2.53488,0.61427,4.99765,1.55124,-3.57182,0.34907,-3.17626,-5.19126
737,4.620741844177246,303200,-85.24040,-102.95551,-2.25238,0.00214,2.43919,2.17934,1806.29728,-2226.26279,-0.10548,0.01471,-0.06538,-0.14953,0.03178,0.00046,0.03249,0.03098,0.04346,0.00060,0.04445,0.04244,0.80628,1.02581,3.55699,-1.62631,4.01047,0.25091,4.66848,3.31384,0.92569,0.07708,1.16083,0.77178,0.95652,0.07236,1.18940,0.76708,4.42434,0.34517,5.58891,3.67944,21.62561,2.00504,30.34219,16.47962,21.93620,1.97543,28.04268,17.61452,-2.10164,0.04444,-1.98383,-2.22813,1.05196,0.01932,1.10374,1.00811,-0.11104,0.31505,1.56343,-0.52603,-4.46570,0.05607,-4.32576,-4.63041,6.24521,0.33381,7.04636,5.29128,6.24420,0.32353,7.12452,5.48441,6.24471,0.31124,7.08544,5.50641,7.07983,0.12196,7.37501,6.80332,20.57098,1.01890,27.08846,19.11245,-7.26578,1.34844,-4.34350,-14.12320,-0.27373,0.01218,-0.23912,-0.30076,0.60199,0.01337,0.63816,0.57367,2.39721,0.63271,4.81600,1.51352,-3.51294,0.27332,-3.09859,-5.44258
738,6.037843465805054,303600,-124.64448,-86.12174,-2.21495,0.00160,2.13467,3.90153,1758.62056,-2167.17671,-0.10417,0.01365,-0.06942,-0.14582,0.03359,0.00075,0.03509,0.03250,0.04572,0.00092,0.04751,0.04446,1.40862,0.99307,4.22603,-1.66200,3.86889,0.26616,4.58085,3.05336,0.94411,0.07501,1.16960,0.73595,0.98613,0.08033,1.22355,0.81179,4.40269,0.33767,5.36211,3.50889,21.67580,1.91019,27.69423,16.76343,22.20353,1.99217,27.60695,17.73376,-2.11939,0.04164,-2.00410,-2.24175,1.02284,0.02101,1.08365,0.95036,-0.13714,0.29834,0.90129,-0.60182,-4.43807,0.04577,-4.32301,-4.56018,6.46089,0.32164,7.42020,5.70469,6.40778,0.32365,7.21164,5.24332,6.43434,0.30801,7.31592,5.47401,6.82087,0.14109,7.20569,6.45071,20.11339,0.66728,23.21574,19.06351,-7.08500,1.41542,-4.14945,-14.28651,-0.30404,0.01512,-0.27134,-0.33944,0.60208,0.01307,0.63150,0.56744,2.44345,0.53419,4.77169,1.48495,-3.45365,0.26837,-3.09161,-5.02000
739,3.5728001594543457,304000,-168.65365,-82.63028,-2.31592,0.00160,3.16330,0.40783,1758.51541,-2207.40954,-0.10653,0.01272,-0.07026,-0.14636,0.03680,0.00097,0.03844,0.03511,0.04949,0.00107,0.05126,0.04754,1.76704,0.77587,4.20155,-0.61276,3.75638,0.25703,4.58614,2.96025,0.96840,0.08137,1.19035,0.75996,0.99701,0.07601,1.26605,0.76548,4.37031,0.31069,5.32330,3.62733,21.91845,2.05770,31.73452,17.96012,22.28047,2.16604,30.99816,18.00411,-2.12975,0.03355,-2.03034,-2.22918,0.98555,0.01788,1.03156,0.92614,-0.11130,0.32072,1.83623,-0.49832,-4.38368,0.04861,-4.27309,-4.53810,6.61975,0.25192,7.40372,5.91446,6.49443,0.27108,7.27187,5.68396,6.55709,0.24624,7.33780,5.79921,6.53221,0.11475,6.81083,6.25319,20.06377,1.32092,31.88323,18.48940,-7.05297,1.59712,-4.59920,-15.89186,-0.31758,0.01074,-0.28645,-0.34451,0.60828,0.01092,0.63478,0.57684,2.44386,0.63425,4.98434,1.49066,-3.53467,0.49886,-3.12741,-6.94023
740,7.492012977600098,304400,-210.39984,-83.65041,1.79853,0.00193,2.96669,4.52333,1746.71750,-2178.21326,-0.10477,0.01397,-0.07427,-0.13625,0.03981,0.00073,0.04103,0.03846,0.05307,0.00104,0.05490,0.05128,1.50705,0.75731,3.68440,-0.70131,3.64901,0.23811,4.33296,3.01441,0.96288,0.08046,1.19359,0.77035,1.00137,0.08551,1.22147,0.77747,4.33630,0.34456,5.88091,3.67076,21.66743,1.93075,27.03084,17.22463,21.96694,2.09658,27.95402,16.32585,-2.11919,0.03150,-2.02252,-2.19765,0.97587,0.01733,1.02314,0.92467,-0.09862,0.28094,1.32182,-0.50762,-4.35700,0.05122,-4.16140,-4.50961,6.48867,0.25062,7.22868,5.71750,6.48969,0.27741,7.32675,5.83122,6.48918,0.24642,7.21080,5.77436,6.44913,0.12012,6.75961,6.12061,19.90749,1.24082,30.10105,18.13726,-6.92737,1.38088,-4.41330,-14.27685,-0.31771,0.01087,-0.29334,-0.34814,0.60437,0.01208,0.64043,0.57202,2.36422,0.60825,4.82554,1.47524,-3.43131,0.36002,-3.02765,-5.98522
741,3.7454593181610107,304800,-211.50601,-90.62953,1.72602,0.00162,2.24319,1.50060,1699.43151,-2105.58003,-0.10635,0.01178,-0.07316,-0.14107,0.04223,0.00067,0.04326,0.04104,0.05640,0.00080,0.05765,0.05492,1.14358,0.80039,3.76666,-1.18429,3.58531,0.22932,4.12924,2.96711,0.97037,0.08121,1.19755,0.78874,0.99962,0.07365,1.22038,0.79665,4.31277,0.32465,5.38828,3.73096,21.77875,2.10901,28.95787,16.84353,21.67674,1.67896,26.52504,17.36067,-2.10689,0.03448,-2.00293,-2.21212,0.96043,0.01631,1.00354,0.91347,-0.03231,0.31865,1.98664,-0.48703,-4.28822,0.04746,-4.16841,-4.42913,6.40222,0.26873,7.22199,5.58275,6.35201,0.29356,7.26545,5.59320,6.37711,0.26519,7.24372,5.60940,6.36685,0.09870,6.61332,6.08308,19.42997,1.06190,27.15999,18.14503,-6.99033,1.32621,-4.38230,-11.10813,-0.30954,0.01109,-0.28209,-0.33447,0.60339,0.01184,0.64114,0.57807,2.36207,0.53668,4.36469,1.50022,-3.41804,0.39373,-2.96182,-6.26958
742,4.081344366073608,305200,-211.18707,-101.02940,1.76938,0.00158,2.88607,1.19365,1715.11382,-2131.88998,-0.10554,0.01356,-0.07020,-0.13755,0.04397,0.00038,0.04452,0.04327,0.05871,0.00056,0.05950,0.05766,0.65242,0.72344,2.58662,-1.45717,3.54642,0.23546,4.25244,2.94995,0.96951,0.08068,1.18332,0.76103,1.00778,0.08562,1.27416,0.78571,4.22556,0.31203,5.17104,3.49835,21.31952,1.94311,32.09657,16.99899,22.01132,2.38774,29.73210,17.83055,-2.08437,0.03268,-1.99713,-2.16480,0.95480,0.01598,0.99404,0.90549,0.02754,0.29878,0.95010,-0.46553,-4.24300,0.04381,-4.12563,-4.35310,6.21372,0.25180,6.93951,5.53414,6.22424,0.26892,6.97938,5.48133,6.21898,0.24306,6.87109,5.50773,6.35597,0.09783,6.60066,6.11761,19.30067,0.92116,26.22078,17.75130,-7.09601,1.41461,-4.65155,-13.24166,-0.29804,0.01213,-0.27366,-0.32769,0.60140,0.01214,0.63158,0.56072,2.46882,0.56606,4.89823,1.45717,-3.37765,0.29137,-2.97234,-4.55125
743,3.8851284980773926,305600,-209.59646,-98.53548,-2.05028,0.00159,2.64888,1.23459,1735.96079,-2128.61086,-0.10649,0.01195,-0.06913,-0.14140,0.04512,0.00030,0.04547,0.04452,0.06024,0.00040,0.06074,0.05950,0.43670,0.77908,2.25150,-1.44192,3.48930,0.24238,4.06564,2.90231,0.96611,0.07396,1.19009,0.79902,1.00368,0.07698,1.22054,0.81369,4.18932,0.32627,5.32741,3.42764,21.32232,1.93516,26.93113,17.54702,21.57918,2.03327,27.72907,17.46460,-2.07412,0.03571,-1.99531,-2.16393,0.95242,0.01771,0.99708,0.90398,-0.06470,0.32706,1.53592,-0.48452,-4.23497,0.04362,-4.11430,-4.33114,6.15150,0.27074,6.77048,5.52922,6.14339,0.29331,6.94152,5.21309,6.14745,0.26410,6.76023,5.49837,6.33772,0.11033,6.65654,6.11286,19.14436,0.78987,25.72726,18.06728,-7.21671,1.51159,-4.65297,-15.08246,-0.29655,0.01172,-0.26940,-0.32400,0.60075,0.01109,0.63527,0.56712,2.44617,0.61547,5.51226,1.45374,-3.33527,0.38046,-2.93349,-6.21347
744,3.741068124771118,306000,-204.21534,-80.61519,1.81472,0.00195,2.56971,1.16937,1630.32566,-2025.40858,-0.10618,0.01336,-0.07010,-0.14537,0.04571,0.00012,0.04593,0.04547,0.06120,0.00033,0.06172,0.06073,0.26176,0.75107,2.61244,-1.52598,3.45378,0.23491,4.01344,2.53104,0.96815,0.07014,1.13198,0.75337,0.99730,0.07521,1.20526,0.79372,4.22973,0.34206,5.18075,3.60824,21.04685,1.72099,26.08249,16.84612,21.18176,1.80351,26.32495,15.76542,-2.06754,0.03387,-1.98725,-2.17874,0.94921,0.01714,0.99318,0.89873,-0.04532,0.31980,1.62101,-0.49289,-4.24856,0.05974,-4.08107,-4.38734,6.06829,0.26764,6.87889,5.41023,6.11192,0.27606,7.10987,5.40881,6.09011,0.25571,6.89089,5.48370,6.34303,0.11076,6.66132,6.05500,19.09059,0.80360,25.27241,17.77785,-7.16291,1.25275,-4.91221,-11.51847,-0.28893,0.01127,-0.26079,-0.33053,0.59966,0.01261,0.63901,0.56572,2.33832,0.56063,5.48022,1.39092,-3.29664,0.28981,-2.97131,-5.40961
745,4.258423089981079,306400,-197.64360,-85.35160,1.68156,0.00160,3.12016,1.13661,1686.29278,-2052.07106,-0.10655,0.01243,-0.06810,-0.13857,0.04599,0.00005,0.04606,0.04591,0.06173,0.00004,0.06182,0.06164,0.02779,0.76144,2.10462,-2.25106,3.43497,0.21657,3.99310,2.94303,0.96655,0.07389,1.20037,0.80651,0.99477,0.07696,1.21322,0.79828,4.16015,0.31732,5.16230,3.41821,20.82655,1.78144,28.55104,17.14434,21.13541,1.76180,26.09166,16.66036,-2.05302,0.03474,-1.95723,-2.13957,0.95092,0.01726,1.00080,0.90688,-0.06454,0.25946,1.31034,-0.46497,-4.21822,0.03548,-4.12254,-4.31165,6.00597,0.26003,6.68782,5.27841,6.01331,0.29030,6.79496,5.08233,6.00964,0.26046,6.71920,5.22957,6.35897,0.10685,6.69872,6.03618,18.95273,0.73249,22.57181,17.58434,-7.39148,1.36385,-4.83578,-13.57913,-0.28392,0.01235,-0.25480,-0.31707,0.60263,0.01224,0.64268,0.56359,2.36702,0.47430,4.34416,1.54392,-3.32462,0.34436,-2.89295,-5.75169
746,5.934679269790649,306800,-196.07464,-13.21787,1.75084,0.00211,2.37109,3.56144,1664.29171,-2054.75065,-0.10518,0.01397,-0.06937,-0.14246,0.04591,0.00003,0.04596,0.04580,0.06194,0.00009,0.06209,0.06177,-0.06738,0.74148,1.66695,-2.12859,3.44481,0.22728,4.09454,2.87524,0.95469,0.07155,1.16883,0.79554,0.98797,0.07339,1.20591,0.77759,4.07582,0.32443,5.28687,3.39318,20.74156,1.58278,25.10299,17.18881,20.70949,1.89763,32.58567,16.37062,-2.05223,0.03437,-1.95179,-2.13688,0.94444,0.01577,0.99214,0.89637,-0.02022,0.37895,2.00000,-0.48788,-4.17986,0.04158,-4.08444,-4.29599,5.96986,0.24899,6.60357,5.34701,5.98492,0.28653,6.63909,5.02187,5.97739,0.25393,6.57214,5.26951,6.33603,0.09536,6.56848,6.08634,19.07997,0.98141,23.68813,17.57174,-7.31779,1.45026,-5.04020,-14.20469,-0.28500,0.01131,-0.24588,-0.31298,0.59943,0.01133,0.63035,0.56444,2.37059,0.52176,4.81453,1.55478,-3.40316,0.44738,-2.98315,-6.86324
747,6.061249732971191,307200,-190.13886,-68.25829,-2.12684,0.00160,3.12182,2.93777,1681.52400,-2038.94237,-0.10812,0.01281,-0.06792,-0.13913,0.04558,0.00013,0.04579,0.04524,0.06140,0.00021,0.06181,0.06092,-0.24154,0.67067,1.90396,-2.54771,3.46982,0.19796,4.15471,2.92373,0.95036,0.07587,1.16662,0.77251,0.97842,0.08221,1.24566,0.79922,4.08981,0.30264,5.40083,3.45719,20.35414,1.65886,25.83650,16.62192,20.72205,1.90457,26.43173,16.78048,-2.04525,0.02983,-1.93119,-2.13512,0.94997,0.01641,0.99176,0.89998,-0.01202,0.32515,1.25572,-0.55483,-4.19160,0.04283,-4.08841,-4.30646,5.92379,0.24430,6.60853,5.20403,5.91129,0.24359,6.68991,5.05719,5.91754,0.22808,6.64922,5.13061,6.37475,0.09885,6.60488,6.12445,18.99400,0.98978,24.26412,17.52522,-7.22249,1.19877,-4.71116,-11.46855,-0.27837,0.01125,-0.24358,-0.30940,0.59615,0.01293,0.63166,0.56823,2.50776,0.52080,4.76318,1.57262,-3.32309,0.41306,-2.90172,-6.30202
748,3.9182722568511963,307600,-189.03221,-73.45157,-2.10691,0.00158,2.57032,1.34632,1659.06013,-2040.64367,-0.10798,0.01279,-0.07263,-0.13574,0.04474,0.00028,0.04523,0.04422,0.06028,0.00038,0.06090,0.05952,-0.36505,0.66568,1.50808,-1.90084,3.49204,0.21240,4.02919,2.96422,0.95441,0.08130,1.28846,0.80590,0.97971,0.08637,1.36986,0.76412,4.03832,0.29664,4.78833,3.23808,20.46622,1.80606,26.58719,16.98301,20.77766,1.92174,27.75969,16.14792,-2.03973,0.03011,-1.96654,-2.10871,0.95359,0.01524,0.99341,0.91617,-0.02234,0.32999,1.70594,-0.49220,-4.20674,0.04356,-4.09681,-4.32110,5.88013,0.23269,6.51162,5.38492,5.87273,0.24780,6.50787,5.11714,5.87643,0.22543,6.50974,5.34787,6.39635,0.09962,6.62930,6.13609,18.79119,1.01426,30.41954,17.61548,-7.23661,1.20054,-4.65474,-12.26630,-0.27212,0.01142,-0.23827,-0.30508,0.59607,0.01161,0.63411,0.56612,2.51369,0.55960,6.09380,1.49870,-3.29037,0.43786,-2.82716,-6.59864
749,3.7791097164154053,308000,-187.12154,-70.34419,-2.09797,0.00161,3.03390,0.74354,1659.27719,-2035.25342,-0.10586,0.01211,-0.06060,-0.13093,0.04374,0.00026,0.04422,0.04323,0.05908,0.00016,0.05951,0.05874,-0.30139,0.87819,2.02821,-3.21115,3.51665,0.21258,4.22411,2.96842,0.94404,0.07500,1.27672,0.78719,0.96934,0.07595,1.15251,0.80158,4.04229,0.28703,4.78769,3.24400,20.39091,1.76677,26.42420,16.74688,20.53251,1.82294,27.66659,16.54230,-2.04852,0.03995,-1.93937,-2.15442,0.95194,0.01716,1.00037,0.90904,-0.07358,0.32761,1.28189,-0.54394,-4.24417,0.05180,-4.10699,-4.37821,5.87297,0.29329,6.70977,4.73371,5.92740,0.32426,6.72557,5.06534,5.90018,0.29557,6.67881,4.93218,6.39680,0.09947,6.64607,6.16345,19.30566,1.45400,25.99591,17.75094,-7.31935,1.27617,-4.74008,-11.12724,-0.26136,0.01058,-0.23124,-0.29422,0.59683,0.01227,0.62981,0.56058,2.45679,0.58055,5.29296,1.51480,-3.32216,0.35854,-2.86122,-5.77223
750,6.145044803619385,308400,-188.23498,-70.09511,-2.08970,0.00195,2.83933,3.30371,1710.09064,-2087.00338,-0.10752,0.01286,-0.07613,-0.14216,0.04302,0.00019,0.04322,0.04252,0.05842,0.00029,0.05874,0.05778,-0.29043,0.86784,2.05581,-2.64092,3.55237,0.20006,4.10872,3.07409,0.94272,0.07013,1.16980,0.75620,0.97173,0.07800,1.22740,0.75197,4.15095,0.30438,5.19724,3.48952,20.17826,1.68598,27.31669,16.77126,20.47300,1.77435,28.72344,16.28584,-2.04561,0.03761,-1.94065,-2.15337,0.96678,0.01728,1.01077,0.91887,-0.09709,0.31504,1.37673,-0.49813,-4.25711,0.04819,-4.15364,-4.40144,5.90229,0.30227,6.67749,5.08904,5.90393,0.30743,6.76976,5.15435,5.90311,0.28995,6.69195,5.12169,6.49173,0.10150,6.74759,6.24165,19.12139,1.12249,26.67551,17.76414,-7.26618,1.24979,-4.86625,-11.49067,-0.26216,0.01070,-0.23151,-0.29031,0.59896,0.01252,0.62468,0.55535,2.40272,0.47416,4.05876,1.51148,-3.39077,0.42499,-2.90828,-5.38096
751,5.0133490562438965,308800,-186.90735,-75.69948,1.59858,0.00158,2.93132,2.08039,1719.32473,-2096.50738,-0.10622,0.01276,-0.06391,-0.13698,0.04200,0.00029,0.04251,0.04147,0.05727,0.00037,0.05777,0.05667,-0.33635,0.78633,1.68725,-2.27234,3.60031,0.19365,4.18805,3.13503,0.92201,0.06871,1.13919,0.74618,0.94521,0.07324,1.18987,0.72639,4.08443,0.31011,4.86214,3.32290,19.93124,1.68120,24.27332,15.68637,19.79618,1.69184,24.51677,15.27604,-2.04773,0.03393,-1.96922,-2.14424,0.96850,0.01871,1.02018,0.90056,-0.07963,0.35739,1.75827,-0.54031,-4.26420,0.05308,-4.14771,-4.41179,5.87603,0.26311,6.58748,5.25310,5.90224,0.29268,6.63784,5.09261,5.88914,0.26147,6.56109,5.23864,6.50004,0.11618,6.83650,6.02658,18.96643,1.16377,25.93517,17.72177,-7.30608,1.27232,-5.07369,-12.27238,-0.26108,0.01151,-0.22906,-0.29214,0.59409,0.01354,0.63498,0.55951,2.39884,0.52993,5.16244,1.63464,-3.33922,0.35726,-2.90108,-4.92048
